;;
QUANT;CHARGE_DAY;
 45865 sms/19485 sec/42016 count_sms;01.09.2021 ;
 42059 sms/24429 sec/38310 count_sms;02.09.2021 ;
 30160 sms/18054 sec/25839 count_sms;03.09.2021 ;
 36362 sms/5400 sec/31177 count_sms;04.09.2021 ;
 30492 sms/5596 sec/26947 count_sms;05.09.2021 ;
 81976 sms/7269 sec/78696 count_sms;06.09.2021 ;
 181959 sms/7519 sec/178211 count_sms;07.09.2021 ;
 107696 sms/9076 sec/104250 count_sms;08.09.2021 ;
 115009 sms/9523 sec/109441 count_sms;09.09.2021 ;
 92456 sms/10714 sec/87929 count_sms;10.09.2021 ;
 78064 sms/6638 sec/74338 count_sms;11.09.2021 ;
 59363 sms/7687 sec/55755 count_sms;12.09.2021 ;
 44949 sms/12114 sec/41060 count_sms;13.09.2021 ;
 50251 sms/13262 sec/45893 count_sms;14.09.2021 ;
 46769 sms/13542 sec/43058 count_sms;15.09.2021 ;
 44795 sms/15659 sec/40142 count_sms;16.09.2021 ;
 50117 sms/9339 sec/45314 count_sms;17.09.2021 ;
 42145 sms/9441 sec/38045 count_sms;18.09.2021 ;
 36942 sms/4558 sec/33471 count_sms;19.09.2021 ;
 85718 sms/11149 sec/82305 count_sms;20.09.2021 ;
 134044 sms/14838 sec/130816 count_sms;21.09.2021 ;
 80503 sms/14044 sec/78585 count_sms;22.09.2021 ;
 63000 sms/10331 sec/61198 count_sms;23.09.2021 ;
 40156 sms/12559 sec/37622 count_sms;24.09.2021 ;
 29441 sms/6752 sec/27003 count_sms;25.09.2021 ;
 29020 sms/4514 sec/27692 count_sms;26.09.2021 ;
 33945 sms/17308 sec/32311 count_sms;27.09.2021 ;
 33040 sms/13960 sec/31221 count_sms;28.09.2021 ;
 27636 sms/13538 sec/26108 count_sms;29.09.2021 ;
 23777 sms/34570 sec/21873 count_sms;30.09.2021 ;
;;
